"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313"
"1",0,19755912.7999997,15278877.2027153,12824210.2186722,18827175.5311474,8378815.08586386,8884190.38112125,8643635.20974002,8981659.3444845,8441908.19873587,8115917.59074782,8325586.35416475,8306399.75603902,9105412.40396818,8951348.61430675,7782617.03243874,8119555.257794,8165495.19009494,7564888.90536712,7769238.65179844,8425524.44890296,8004809.30163993,8605195.61813844,10077001.2555279,10229933.5022594,10991267.6805967,10402680.7242623,6106854.92611093,6353676.11703361,7190354.86532132,6750020.63158721,5919075.85732378,6251338.35334263,6845736.12143546,6440735.80104628,5871901.17598538,12526362.4084469,13040870.813672,13645018.1211732,14298107.27043,12800472.6154492,12901601.5111264,15696229.5184885,13773054.6694273,12362268.5795765,13551412.9889474,15214840.538351,12940145.4914111,12175615.429848,10458020.3856473,9245128.10076239,10108430.0676442,10227986.236541,11271068.1186242,10066807.5631862,11033077.9600443,10155600.365062,11053591.1076813,9737016.64722964,9794452.40200372,9576299.21703175,6838448.71696929,6657360.72545735,6685207.01488964,6939786.91758738,6471236.71622906,6681087.8507946,7853079.83284867,7771015.40586475,7277067.52260725,7622023.27291415,7746841.34339423,7049647.02748683,7381022.6473123,7311771.32521517,7478339.95104406,7468023.03119938,7185715.03280005,7786185.19578957,7328847.5819179,8830837.29375441,8041766.83260734,8168967.88992758,8546309.79107811,8228543.34271418,8797244.02096807,8262242.06510923,8825385.4652744,8127721.14757252,8543690.85664753,8499208.09216917,17993938.2394917,17414886.5477208,17456025.2030796,16877806.6505592,17061104.0952361,17430689.5980436,15878026.4422812,17808353.2822056,15770599.5669468,7015427.61522361,8125393.99842598,8322573.86350302,7443283.21303471,8854608.1618998,7838457.29093432,7958034.32898873,7420505.37332543,8668203.67460698,7756795.78787714,7221640.72714487,6925645.93102623,7250256.85594723,11215231.8050836,11219156.8519096,8958729.99981391,9675949.98383345,10288923.3169902,10416768.7739859,9518310.78388626,8720914.70365706,10221361.5325686,9842238.78931445,10487527.2180426,9701683.03840286,9378466.37942557,8122999.74885653,6316241.77502021,7202162.63394944,6781807.34467833,7016062.70475157,6686695.5781447,6587724.9236762,6897342.60074334,6432690.02349837,7117562.37346637,7539221.44444611,7886481.82077144,7484916.36977618,6785823.39768555,7099849.29701279,11562973.172857,16742442.0435358,15766208.1142761,11206925.2810726,12572094.5023726,12339908.1335097,11069518.3909746,10317752.0171866,13305860.0503218,12877687.8216777,12056042.0964237,10226788.9968143,14614455.5311965,11259521.1527104,14121296.5857148,13696880.4164565,12411002.0986413,13269612.0199741,20621019.223585,13216641.276471,13045912.184504,15399627.770225,6081437.95861601,6814554.81631107,6316627.28823822,6324359.68299466,6539744.83554567,7226884.73109026,6166138.94504497,6620045.7023818,5828191.43335292,5533320.75938574,5730149.38978171,5526709.71568711,5597248.92584051,5474160.2198624,5423425.1380996,5825108.68183979,5690000.85170062,5955621.64408844,5685624.78181591,6023705.96910895,6212300.27753122,6074742.34556811,5803132.48746883,5922405.73019592,6454818.53397508,7850681.42857321,8466548.13430152,8153194.36787188,9169148.77664644,8851146.35332706,9548141.28140351,7983815.55140843,7764786.36355323,7789494.24983537,7416022.0424955,8286192.08828784,7819996.25269832,7140372.33344091,6836895.52043594,7445367.85233501,7944810.75454937,6968409.02848102,11142260.6863801,11114429.4214356,10522583.0999791,11908754.9594984,11809940.1299558,10301762.526366,10702629.467469,11390778.7023137,9711471.51362082,9873734.77635447,10224109.0335127,12216457.7456979,6585551.23660915,6615210.02503369,7128484.38687541,6914902.04854198,6696048.13054492,7206985.95705406,6585214.30157401,6519173.23966555,6396981.9798208,6750630.22148178,6617099.14312515,6034522.22023493,6468615.64350684,5846389.1446532,6315477.33721266,6132703.24986584,6251895.87857378,5933367.42508152,6362876.0964349,6151068.57824732,6026367.61868143,6040291.39359923,6242683.58985757,6290929.75948739,5740714.86046785,5848457.8071815,5996385.73187986,6197350.26029379,5607027.46685847,5594794.24135445,5411922.67508886,5394419.6648026,5565955.58154852,5346831.73941439,5209667.78252953,5727779.96260869,5893224.26674412,6337486.54366316,6562894.56963217,6479387.4603552,5437680.93672254,5613711.49165552,5273005.60485613,5581492.6254189,5486377.54241703,5187871.50727287,5435765.41246174,9072641.34376891,9234712.97897605,5188876.62592471,5413273.72901041,5600230.88585931,5787828.97150038,5629265.21238684,5349546.50116452,5534796.97596011,5414577.51946119,4936365.8044979,5078823.98106249,5032991.84863759,5119056.22127456,5035946.69253416,5192453.73534718,5242847.98601518,5147283.5069383,5194679.5176463,5150076.85967828,5277668.41131012,5370231.73733295,5179833.09737597,5205889.45610805,5372515.19095473,5025385.67590862,5151591.903048,5211869.02814345,5244272.5098133,5060428.13352775,4844523.41093736,4729774.71213172,4940119.35430118,5008511.5284314,5027969.38967268,4811059.52081898,4708420.9321898,4775197.42853992,4858905.44750507,4724331.08929845,4973541.17774008,5424555.24817611,5223109.29072392,5325389.13450907,5487684.14253465,5568413.83209481,5691859.82804586,5495115.40705459,5701401.11319376
"2",745491828.925076,0,772001694.138572,567089899.876933,767926013.311792,329350865.146839,355910784.880948,342575927.392834,359542132.520774,333898065.080273,319253526.44581,329668751.445964,329343884.200493,364596754.660788,359931970.764641,306461293.42391,321530976.726293,324002911.545639,297225707.604921,305029564.454928,335328078.536729,316742758.554241,342781637.269598,351505257.589132,355144758.130779,375639628.893717,359729507.421787,235468732.028262,245561771.5816,280873026.962021,262123262.824231,227705705.573288,241266418.505459,266328057.930766,249171578.213738,225685223.204317,508634803.692495,559702774.985398,581085045.973037,642450682.729896,577557834.047812,581480231.081828,738213214.289556,640030622.276777,533856632.861264,607963120.545812,774111980.017125,541749077.659338,511491840.524332,434460283.261506,373856679.060795,415793940.696191,423361988.74085,481225648.101895,413421849.270776,461919920.671122,420256591.939387,466706236.941708,397273283.131288,398312742.742741,390739260.472875,264889046.279475,258159599.062518,258256270.216027,269963371.137248,250389227.000907,258678011.043869,309412825.937138,305232709.46161,283177014.034223,299011920.814985,304854528.633185,273639378.882976,286982316.547147,285873685.601916,293316609.8708,291379853.292297,280192057.346599,305125438.258483,285901999.733244,354542446.597713,318257164.688328,324048001.381024,341114426.309599,326979229.554041,352838340.687216,327773335.270761,354079510.768988,322146461.018713,340057505.87437,338570167.906098,874468547.558385,762483129.089854,742349337.775886,728269584.046344,724747143.822969,750491082.828182,665819631.770705,770574817.068242,696622518.26529,268041197.47201,317291831.047522,321880564.679195,284264717.099357,345362707.80905,301388781.708728,308798656.332569,284999333.588421,341220249.330378,302775866.67156,279916783.374275,266709475.686165,279507365.093931,470779212.375753,456708115.311204,356319579.145241,390637430.589297,409987671.647643,420567636.905097,374669265.306136,347064559.584271,416031502.092232,385170044.283278,408087440.692388,388813973.622582,372533377.737146,319784219.073202,242707808.77074,279485725.043073,261983363.809707,271842905.485585,257331076.892882,253712701.365058,268031174.038241,248288169.286602,276871235.193057,293440548.722569,307977198.738133,290307136.636085,261504600.558697,274764002.521391,453745097.279742,605931144.472662,529870521.487987,416759199.667072,478541764.813499,449483375.164688,402542992.81074,392696716.284149,487998163.745087,507204017.147607,468461318.587864,381544128.411222,597033986.871329,429191807.404136,509105633.268414,523361449.203812,434785171.12767,450497150.710448,570253679.417002,438327327.331773,428523173.342142,484821546.928864,225900376.150925,251883882.826232,234229207.817663,233896723.142586,242715348.887754,265889869.74474,228439546.747562,244776777.920562,216937272.686637,206297221.004817,213130909.799361,205164106.629834,208126260.793717,203700741.000931,202151020.155523,216259894.337934,211162370.29137,220584789.948473,210763138.820947,224386156.047036,231536266.295697,227065005.427869,216630475.486979,221840884.49286,240932984.023901,289729114.30948,320495852.769149,311949064.512612,350207820.200723,327889209.945963,353778779.284266,295652097.492375,290386792.650248,294178130.996182,278326748.183408,309660545.471448,286346436.351667,264075957.676599,253870805.994617,275913102.061334,291919982.904698,260277163.393636,380903572.086118,382386352.510804,364109432.916941,401885212.23417,397747459.668513,361572129.252848,379537853.52044,394475803.880588,349965272.995526,361604904.561882,369704088.982384,412521382.695164,249411930.536999,248118470.855455,268702186.492983,261569219.582324,252233621.43473,273809112.905815,248907097.875354,247296202.593809,241687720.820205,256180833.175604,251868988.615616,228580490.55373,245502321.886108,221126477.921799,240088617.784187,232670866.684514,236879249.461353,223360549.853537,239325893.654823,231477296.994371,226192397.497367,228074354.069822,235813511.821598,238410773.616518,218295346.714011,221831241.772292,228322182.18405,235762921.725662,212769401.179625,213244939.205533,205775131.761615,205333271.794333,211503618.394368,202823381.419107,198189040.399782,218200168.776594,225033106.366725,242858577.886826,250531819.745673,247901055.502898,207072560.217284,212493040.368547,199368142.216801,210984761.69251,207880468.936349,196423798.159645,205525822.095899,330393125.961364,333424570.491434,195424966.16247,204350173.087562,211351175.643905,218285280.91828,211743025.178932,200928351.777956,208495857.538907,203589498.485023,185438842.467265,191098718.786804,189074060.400627,192569511.404878,189404879.841131,195220638.315279,197838552.378271,193780155.676232,195630729.833243,193841277.967209,198930512.080974,202275953.51335,195244797.329782,196140624.54807,200568524.13016,187878158.881249,192713166.765758,194522850.931747,196081444.702611,189442922.59504,181443867.279832,177343071.557336,185022543.615237,187652511.208099,188474905.153582,180410209.121496,176633938.311829,179252405.93652,182443522.84144,177323081.187932,186614204.384557,203208686.20852,195894755.756809,199344146.36345,205066266.858043,208377638.022815,213356224.370685,206163228.282245,212995648.697307
"3",194698052.004644,260700961.057375,0,252516307.506007,199661430.384847,118159515.917626,129141791.969639,123909331.222608,131013499.516996,120135818.723502,114128072.266901,118434286.994067,118191472.722739,133514081.794517,128111849.359733,107228143.858231,113102535.428775,114815356.231668,104373693.423836,105956394.013653,118644986.877614,111678841.704098,120533851.795073,112086417.98379,113184343.465177,118971472.574398,114681125.333917,81400619.8169785,85185666.7331337,98417006.0441952,91005761.0872074,78464318.6970802,83295372.4599755,92852015.4649072,86393880.611416,77600570.7400421,163817555.482211,186753533.438378,186038442.601939,207203850.995641,232899340.010245,220167473.323081,219911734.191211,234945982.924148,187980672.114552,209176127.264723,277942692.896813,176603821.67673,172867153.835559,165840741.66394,136709126.052777,156465654.938994,159265909.420763,182839300.146344,148217165.021779,181251527.068487,155141229.752548,182435798.865819,147834834.694116,148748244.323335,143128215.203388,92752770.2719998,90095788.3082261,90235265.9121506,94516446.3197967,87169735.0313203,90395269.617006,110024027.354081,108493923.474686,99812604.1142869,105920950.627552,107972139.358855,96098893.8682261,101219250.086289,100623604.961713,103333818.265796,103057265.892662,98583589.6206429,108459561.153806,100834976.515808,127398830.269701,113386317.808797,115057043.763597,122510185.300798,116712626.026383,127511674.799048,117306230.65489,126571683.90614,114515888.948688,122362659.534189,121728217.258007,276258746.526261,254088320.680831,246061189.280517,251592777.731526,245995659.956341,250621264.088792,240553472.152726,250656416.516268,267292322.096293,90323940.1933661,108401642.102602,108378170.144843,95386899.6886075,116502853.692778,101449616.216178,104881513.558174,96207844.8755475,116810033.999083,104020067.075508,95845443.2666685,90780415.351706,94922983.1296182,167206295.379224,153499948.254809,123449641.53943,136506789.976646,137975468.500119,143530540.18749,126375432.47538,121240992.313855,144491962.106049,128361669.858529,133790308.14567,133932472.75636,127456195.908288,110856481.718347,82903086.1087603,95936965.86423,89748676.193261,93306946.3722749,87744253.2049131,86701411.5918083,92793397.1122612,85420229.9845027,95525915.5363437,103743784.141265,109464391.399022,102423227.71544,91391208.6395008,96438054.2284591,146466247.93928,173068015.848236,155790510.417168,132022928.12189,149346459.953923,139320537.422109,126913329.639049,127233730.930675,149042312.936554,158975723.018189,148633567.497038,122549325.975839,180363595.131109,137289667.19255,152927357.408074,159455238.522639,134191194.393995,137461088.180699,164116168.638663,134568917.03771,132869504.2678,145713988.890355,74972601.695098,83063723.6507007,77574371.1304409,77382520.9651575,80316242.4436055,87304443.7897611,75699778.7265774,80841913.6091394,72158017.5051998,68773763.4691897,70901318.8671773,68265945.9772829,69273008.3577892,67863228.7103043,67425972.3655849,71849211.4390891,70187988.0662456,73165581.560403,70031809.9281852,74599828.7644838,76918185.5250435,75616466.8693911,72182461.2828768,74029311.581856,80006231.0795521,94796515.3756159,105747801.427252,104102651.586172,115343320.062175,106518846.040485,114170160.514447,96750237.9390315,95647148.5463747,97494120.9288711,92116293.730426,101527306.654107,93459274.975778,86914060.7033637,83879422.7650459,90691814.1503029,95285222.3124336,86189444.0414223,120033789.272892,120234320.966023,115407313.422068,125462273.759366,124858550.966766,114612586.505505,119662166.175367,123341541.621855,111838437.562643,115852471.142795,117544030.130113,128021876.419079,83608051.2907792,82560247.037481,89398227.4883075,87393171.6764293,84120744.5672471,91591455.8138637,83291937.6527713,83046000.8725948,80953039.3714612,85916321.6203837,84792104.4939198,76894826.5487779,82529980.0704214,74369405.1357423,80898984.3535373,78340487.467719,79588114.9506944,74797130.5051349,79912323.54927,77408697.6040092,75532389.5511894,76509491.5167149,79052414.1888839,80106504.9652085,73852632.6324303,74802574.5918778,77233106.1891146,79574767.3641253,71879277.0449674,72421460.7838359,69759149.3207916,69712752.0972304,71588046.9052639,68596319.7241789,67320718.0119692,73993621.0245145,76431090.6174906,82571227.247182,84644156.331772,84029414.001203,70320578.8652557,71615688.2894649,67228358.3901584,71021177.0720321,70168628.9512755,66355571.2509748,69257365.622805,106457512.967701,106999092.422667,65696638.7185195,68762578.6785958,71034922.9015078,73261480.0248427,70967199.4514629,67359095.5489864,69992522.2964188,68287525.5257116,62270670.0139454,64217505.3911122,63467745.9997934,64689356.4603851,63636603.8058738,65534323.9897879,66599456.8328223,65136102.1992877,65753339.0746159,65134926.5994822,66892384.0747965,67950139.9145059,65680024.157306,65958019.2807372,66966367.107165,62873691.1157969,64482824.100647,64982682.4702009,65561249.6480233,63437063.6471994,60827090.4397833,59517666.7994444,62007406.2757947,62883924.4698099,63175125.3668656,60527065.9108041,59305493.1663054,60195870.3526192,61262739.5417138,59554730.5766139,62606891.5215835,67965629.8847993,65637400.4237327,66677405.1896628,68469977.1374621,69607031.9461465,71311763.178328,69010922.310099,71041114.3746987
"4",62645838.1040149,73412112.3502562,96801226.3977388,0,63576307.332642,48895882.3639087,54234173.3458748,51922541.029006,55497883.9732889,49923977.7986534,46977684.4240816,49079316.7536318,48866215.0201877,57077638.1518942,51670189.93513,42590066.2642343,45177956.9812369,46395039.5406895,41749558.1356664,41664809.2157914,47717458.5843071,44808554.2504828,47926665.8160301,40691481.5186826,41064251.6989184,42922303.4481334,41605192.9200223,32003644.2211393,33638068.065754,39324236.7881094,35929044.3974284,30728201.9317544,32679512.0704018,36865745.403987,34081265.2213164,30306269.3762986,57795355.6759246,65415638.5593384,63701263.6050486,68733013.2412749,90589024.8576394,80048333.0104068,69507584.1580122,78825974.9071676,68610751.7845006,71606505.9520648,80932381.1539326,61860866.3506015,62316537.5771595,75981860.1451048,57947129.4878161,69832161.5125147,70318039.6267864,77004290.4126926,59252926.4045315,90003812.5373032,65238910.1408979,87319640.4026388,64706510.5531092,65827077.1743758,60323310.1195016,37100242.9447999,35858521.1532278,35996275.2118822,37766528.6174268,34588215.1629387,36056812.3827084,44882455.7387925,44270138.7828823,40277872.7265619,42999544.8862852,43773782.7852147,38588547.6567191,40885577.9745561,40479738.5739031,41582272.238552,41782581.5210857,39662883.577275,44277892.5118416,40712166.7718087,52395804.3169566,46321033.9248652,46662930.1361217,50550262.9873931,47737737.9754464,53080694.5220203,48253046.2972508,51562037.7556052,46562053.4331812,50749992.6636397,50388678.2060969,77920335.6772671,76875415.0956987,76033046.9608449,77739392.7962799,76666611.6904965,76859256.5864765,78795867.0129286,76175510.8235365,83290017.7706401,34393069.2561698,41694822.8882418,41042158.1291909,36130067.6169528,44062599.8131061,38491665.6575951,40127071.1159211,36654421.404758,44867874.5236862,40341230.3635612,37105740.8859106,34938885.0565919,36407374.8657096,63998720.5567941,56353192.1164866,47965490.7395291,53145103.7554163,51431471.4689693,53995406.2717309,47569949.3764056,47712073.3268918,55331860.3275306,47734301.5026532,48951300.5672433,51312783.5663769,48652351.3298026,43389351.6063738,32085280.2544641,37256922.8401005,34814439.2441182,36254308.566659,33860865.0735376,33551946.4227232,36470876.4226851,33345826.3108245,37338450.6448535,42042642.5977984,44690409.8507731,41387467.508452,36472463.4408043,38702081.6228375,52567258.2326855,57888567.8206255,53318070.007722,47304679.3501074,52528007.7235914,49164971.2964869,45463712.3198705,46331455.740925,51926910.8534938,55551746.201199,52698515.0436132,44465932.5554153,60793435.276039,49336053.3060049,52770617.506494,55019232.167089,47416112.9863656,48243894.3509214,55499298.0320336,47459255.4631137,47131270.4308738,50633586.8669142,28200412.6720081,31045676.9292822,29118195.9685308,29022008.5295462,30115380.0242465,32499066.5856198,28435436.4503371,30263383.2491418,27201828.9958935,25986457.2834688,26734603.6786434,25752897.7284098,26136966.4785265,25629465.3713842,25492730.9574874,27059197.0979971,26448181.0183426,27512494.9192629,26382753.6966985,28104122.8087662,28950151.3681645,28526231.4383016,27254046.9157548,27984344.3202528,30090778.6606125,35140981.3067404,39350037.4212933,39137076.7463234,42713637.3297089,39162528.2125058,41686488.6129626,35851193.048072,35628914.1286164,36489877.6222122,34475477.4228883,37631388.5547396,34592950.1596958,32413481.0558426,31395925.7881377,33763936.9822524,35255876.9124331,32309572.0579021,43156000.1000961,43163517.1979191,41691002.4434218,44783525.370006,44726125.4506181,41403797.3894061,42999122.7878435,44076985.1911395,40619002.0856426,42085301.3958613,42469199.5020412,45504752.3798528,31704249.5219227,31096699.9161548,33630467.0268741,33015088.7557892,31740809.4137202,34611078.8547926,31531386.6155843,31547655.5615129,30684688.8160904,32580995.8066068,32282501.6414405,29284881.7153769,31388653.8280392,28324161.9258303,30845917.7101787,29857238.1728248,30262032.5587221,28365546.7132647,30206069.6987154,29309586.4843768,28564766.2418947,29058230.0943677,29996596.5866413,30459308.5278469,28302409.2995269,28564240.9873996,29582265.2049302,30400315.0348383,27508985.3201565,27876054.5171018,26804224.5557741,26830975.8950736,27455273.4677703,26291934.1345299,25930194.0911835,28429547.2846399,29408809.3724649,31783285.7852288,32347877.6261279,32229216.3406346,27070763.7322488,27341666.0982187,25689821.640583,27081815.973222,26834757.2156606,25406309.1463274,26442692.466942,38923110.0539544,39007556.1691583,25028774.0729814,26215858.2887236,27044792.9568887,27848106.6689291,26944755.9529063,25588882.8887749,26619323.6581545,25953223.4507338,23702305.3846782,24457926.5402924,24147177.3996321,24628350.2009736,24233071.7491593,24931671.2019244,25406135.9881078,24813489.362418,25044937.4483289,24804073.2787037,25488556.8554977,25864039.3938436,25039030.3315798,25136218.8605293,25343113.7912169,23852522.5245327,24457092.4687216,24608255.0363739,24846594.7040931,24079281.9797415,23117404.0087811,22645289.955704,23557446.4171483,23887063.3028754,24002882.6055934,23020110.7179824,22574442.6795694,22916299.0789703,23319382.7247209,22675623.8762412,23808334.0241822,25759925.0626748,24925341.1318504,25276475.7293355,25909474.3024958,26347887.7834395,27004204.0273406,26175104.5371212,26850271.8085678
"5",1164257274.57837,1258454102.548,968919732.805011,804817651.052896,0,514821324.239847,559547831.429012,534343874.58723,561457124.927793,523798670.578629,502527639.544242,519083336.32449,520177056.885749,565430519.812739,581783532.835062,498565034.704417,521661627.495017,521310517.222339,480100649.929303,500112255.645196,542002663.298578,511925313.018636,558922975.792403,596510114.000848,599872141.351516,631365805.731329,603996011.121236,382421473.578657,397550195.98511,452590704.921449,425886184.800816,370871257.646096,393056673.003315,430713405.222244,404146308.90383,368536285.676851,940487238.037132,981174313.421474,1075679717.96105,1135401673.81927,869379588.614804,905069559.529903,1343248456.77626,996069705.93468,886028073.170142,1012545195.17216,1104690776.94518,983338621.125471,887649141.512433,665147543.474668,587148919.765825,640927410.670689,656252828.950346,750612161.608895,670696462.938538,691569658.427599,664014877.290341,707160088.482988,615739547.415888,612401646.585598,616932178.37499,423329148.132596,415392250.418594,412887979.687245,433667360.302564,403517163.981434,414589767.477265,492012955.76148,483978561.119709,450082318.197567,475974279.616323,487031154.175698,436253160.443678,455146391.982721,457882071.028298,470741409.480303,461993004.007362,447735629.955497,482443718.557635,455325482.673775,565682191.084726,506998616.30798,519852437.90535,541830991.913447,521585289.6839,558351407.054566,520059925.110711,568358874.524432,515575196.157977,537245667.854723,535968718.345116,997658932.422134,939499252.879215,930740285.714814,916436444.34276,916749928.251724,935558466.074578,871173333.278159,949643093.374392,889214216.032964,449759321.747994,530496692.121823,546076746.392592,480077130.641178,587705046.66572,509269765.25391,518332307.353074,478983724.881018,572063088.750023,502005174.963798,463759037.96493,443479441.787674,466812241.847104,775834595.264536,795860957.513647,591694551.28387,647100930.919619,708206334.922331,717113015.787357,641245012.063026,570377647.750708,696609379.627222,668593367.136492,723974736.241482,653191580.646675,628451599.570444,526909963.721287,400521564.156191,461755828.789648,432450102.56834,448574928.554936,426430986.020327,419259267.384637,437684050.128233,406797235.064445,454888195.961018,464117951.499729,484797774.566475,458650598.698859,416605143.966816,436819640.623623,828520594.436328,1389708731.93838,1041704043.42076,762035165.187392,914551156.041286,844571948.172146,729717405.976598,700848640.623966,951404968.161025,976245219.616237,877187242.041401,681622086.509951,1243337086.9505,783978782.014808,1016499313.01148,1054367349.14701,796675525.683171,821401738.905912,987868677.111278,768893325.456096,723592210.910807,847993876.075358,378803631.713271,425280141.201373,393593620.256144,392717401.594533,408879872.742767,450471132.870053,383080914.297051,412244388.478651,363053347.433742,344398384.222238,356315342.797447,342129463.269182,347493026.647237,339782282.813172,337068188.234928,361702693.499701,352720484.103935,369147145.898165,351844636.622149,376156262.079513,388906167.396926,380829597.041892,362467024.85269,371483109.874659,405610860.065661,495687439.399089,552495899.3282,532299151.193787,609621961.649148,570427411.591817,623109908.833983,507321185.977506,496944329.690222,502383982.527072,473806127.835646,533921956.0833,488381536.242679,447771333.408725,429106480.378428,469918579.795491,499547509.946588,440675312.163545,648820986.700216,659912722.744573,620714113.583591,689874278.668636,671175780.218878,626459294.241539,672352597.061588,694597951.439506,612492962.62185,639190886.080805,655810011.463601,719089911.900159,418812989.683105,418171977.803638,455073768.267753,441215035.941452,425154149.672144,462730315.085823,418451459.727851,414636317.665223,405488222.784671,430645582.615121,421873133.346307,381603957.510873,411096398.968488,368780442.126046,401078480.976814,388440210.539941,396394988.190342,373574122.010098,401976994.299764,387955980.718948,379084226.120333,381426692.908282,394985501.565978,399008693.914057,362302520.731113,369315774.584156,379531375.16769,393007998.78961,353273873.393844,352453475.117031,340314494.106969,339101570.59323,350515590.960304,335992208.616924,326838050.722557,361363812.534853,372558241.427277,402739053.755889,418272226.340941,412527848.777902,341985647.595833,353379088.016569,330861264.1373,351127992.482581,345140290.049397,325414387.252644,341493403.343661,574648187.554601,579745059.114664,324771405.763177,339842132.102067,352112501.62189,364324150.625893,353327003.26314,334633218.944145,347427759.30323,339119341.692665,307957699.533921,317486105.280296,314215076.255479,320052987.971104,314635384.037288,324672585.097554,328637850.136996,321969513.760866,325200889.927421,322186289.762198,330723095.710781,336627889.053298,324363029.730671,325907339.455719,334361506.846384,312357842.88099,320687168.506734,323873693.155184,326561242.019824,315052781.994086,301275272.512711,294227543.351277,307390721.378874,311926541.461339,313318170.701486,299531126.290542,292982059.217245,297426888.066314,302851245.851504,294129478.115385,310043273.193231,338918372.557906,326061510.969113,332171624.676301,342194009.213959,347949307.90211,356506573.953651,343871846.988175,356027499.486669
